./compare_output.py ../tiger2024/ ../tiger2025/

47017.csv: added 1002 (13.34%), deleted 1041 (13.86%), changed 72 (0.96%)
47019.csv: added 1939 (24.21%), deleted 1806 (22.55%), changed 195 (2.43%)
47021.csv: added 509 (10.38%), deleted 495 (10.09%), changed 61 (1.24%)
47023.csv: added 288 (8.52%), deleted 271 (8.02%), changed 26 (0.77%)
47025.csv: added 1305 (18.83%), deleted 1236 (17.83%), changed 203 (2.93%)
47027.csv: added 372 (16.79%), deleted 337 (15.21%), changed 44 (1.99%)
47029.csv: added 1598 (19.80%), deleted 1579 (19.57%), changed 208 (2.58%)
47031.csv: added 624 (6.18%), deleted 624 (6.18%), changed 54 (0.53%)
47033.csv: added 467 (18.98%), deleted 386 (15.69%), changed 35 (1.42%)
47035.csv: added 1806 (11.97%), deleted 2127 (14.09%), changed 213 (1.41%)
47037.csv: added 7505 (16.07%), deleted 6420 (13.75%), changed 374 (0.80%)
47039.csv: added 540 (16.86%), deleted 482 (15.05%), changed 65 (2.03%)
47041.csv: added 814 (21.91%), deleted 715 (19.25%), changed 72 (1.94%)
47043.csv: added 1030 (14.61%), deleted 996 (14.13%), changed 88 (1.25%)
47045.csv: added 496 (8.65%), deleted 542 (9.46%), changed 31 (0.54%)
47047.csv: added 1044 (17.12%), deleted 947 (15.53%), changed 115 (1.89%)
47049.csv: added 732 (17.60%), deleted 622 (14.96%), changed 55 (1.32%)
47051.csv: added 764 (7.00%), deleted 828 (7.58%), changed 73 (0.67%)
47053.csv: added 886 (10.67%), deleted 760 (9.15%), changed 38 (0.46%)
47055.csv: added 707 (13.33%), deleted 628 (11.84%), changed 95 (1.79%)
47057.csv: added 823 (21.69%), deleted 631 (16.63%), changed 33 (0.87%)
47059.csv: added 1164 (10.08%), deleted 1098 (9.51%), changed 81 (0.70%)
47061.csv: added 664 (25.58%), deleted 522 (20.11%), changed 51 (1.96%)
47063.csv: added 1370 (17.23%), deleted 1198 (15.06%), changed 63 (0.79%)
47065.csv: added 3007 (7.90%), deleted 2780 (7.30%), changed 234 (0.61%)
47067.csv: added 414 (26.17%), deleted 314 (19.85%), changed 62 (3.92%)
47069.csv: added 615 (12.25%), deleted 607 (12.09%), changed 80 (1.59%)
47071.csv: added 1198 (14.76%), deleted 1158 (14.27%), changed 119 (1.47%)
47073.csv: added 1765 (21.83%), deleted 1619 (20.02%), changed 163 (2.02%)
47075.csv: added 396 (8.73%), deleted 392 (8.64%), changed 35 (0.77%)
47077.csv: added 1150 (20.04%), deleted 1087 (18.94%), changed 76 (1.32%)
47079.csv: added 686 (7.71%), deleted 733 (8.24%), changed 49 (0.55%)
47081.csv: added 961 (19.98%), deleted 830 (17.26%), changed 75 (1.56%)
47083.csv: added 452 (24.43%), deleted 351 (18.97%), changed 60 (3.24%)
47085.csv: added 650 (16.56%), deleted 594 (15.13%), changed 93 (2.37%)
47087.csv: added 310 (9.41%), deleted 288 (8.74%), changed 49 (1.49%)
47089.csv: added 1329 (15.55%), deleted 1144 (13.39%), changed 108 (1.26%)
47091.csv: added 939 (21.41%), deleted 986 (22.48%), changed 101 (2.30%)
47093.csv: added 2686 (5.85%), deleted 2439 (5.31%), changed 124 (0.27%)
47095.csv: added 131 (14.90%), deleted 125 (14.22%), changed 9 (1.02%)
47097.csv: added 422 (10.98%), deleted 363 (9.45%), changed 18 (0.47%)
47099.csv: added 1404 (18.03%), deleted 1255 (16.12%), changed 78 (1.00%)
47101.csv: added 582 (19.37%), deleted 509 (16.94%), changed 42 (1.40%)
47103.csv: added 798 (12.28%), deleted 704 (10.83%), changed 49 (0.75%)
47105.csv: added 1343 (18.25%), deleted 1015 (13.79%), changed 70 (0.95%)
47107.csv: added 1559 (19.11%), deleted 1454 (17.83%), changed 99 (1.21%)
47109.csv: added 974 (13.42%), deleted 996 (13.72%), changed 81 (1.12%)
47111.csv: added 410 (8.72%), deleted 411 (8.74%), changed 48 (1.02%)
47113.csv: added 1402 (12.03%), deleted 1244 (10.68%), changed 80 (0.69%)
47115.csv: added 936 (17.67%), deleted 926 (17.48%), changed 94 (1.77%)
47117.csv: added 1105 (24.28%), deleted 912 (20.04%), changed 72 (1.58%)
47119.csv: added 1405 (12.52%), deleted 1207 (10.75%), changed 63 (0.56%)
47121.csv: added 452 (19.92%), deleted 425 (18.73%), changed 57 (2.51%)
47123.csv: added 1702 (20.62%), deleted 1663 (20.15%), changed 195 (2.36%)
47125.csv: added 1385 (8.59%), deleted 1205 (7.48%), changed 53 (0.33%)
47127.csv: added 255 (9.20%), deleted 271 (9.78%), changed 38 (1.37%)
47129.csv: added 678 (21.07%), deleted 566 (17.59%), changed 64 (1.99%)
47131.csv: added 608 (10.07%), deleted 518 (8.58%), changed 40 (0.66%)
47133.csv: added 1031 (16.73%), deleted 1099 (17.83%), changed 139 (2.26%)
47135.csv: added 389 (20.22%), deleted 323 (16.79%), changed 46 (2.39%)
47137.csv: added 306 (14.90%), deleted 294 (14.31%), changed 39 (1.90%)
47139.csv: added 1069 (18.98%), deleted 1398 (24.82%), changed 225 (4.00%)
47141.csv: added 1706 (13.66%), deleted 2163 (17.32%), changed 364 (2.91%)
47143.csv: added 899 (14.68%), deleted 865 (14.12%), changed 119 (1.94%)
47145.csv: added 1478 (17.90%), deleted 1350 (16.35%), changed 165 (2.00%)
47147.csv: added 1133 (14.66%), deleted 972 (12.57%), changed 64 (0.83%)
47149.csv: added 2420 (9.56%), deleted 1930 (7.62%), changed 98 (0.39%)
47151.csv: added 719 (18.33%), deleted 713 (18.17%), changed 106 (2.70%)
47153.csv: added 427 (12.23%), deleted 408 (11.68%), changed 39 (1.12%)
47155.csv: added 3567 (20.41%), deleted 3256 (18.63%), changed 412 (2.36%)
47157.csv: added 5954 (7.10%), deleted 5492 (6.55%), changed 281 (0.34%)
47159.csv: added 641 (17.86%), deleted 514 (14.32%), changed 57 (1.59%)
47161.csv: added 368 (11.46%), deleted 347 (10.80%), changed 29 (0.90%)
47163.csv: added 2051 (10.10%), deleted 1917 (9.44%), changed 170 (0.84%)
47165.csv: added 2095 (12.91%), deleted 1750 (10.79%), changed 84 (0.52%)
47167.csv: added 594 (8.13%), deleted 543 (7.44%), changed 42 (0.58%)
47169.csv: added 261 (15.22%), deleted 239 (13.94%), changed 7 (0.41%)
47171.csv: added 407 (11.09%), deleted 349 (9.51%), changed 85 (2.32%)
47173.csv: added 720 (21.58%), deleted 719 (21.55%), changed 82 (2.46%)
47175.csv: added 211 (15.88%), deleted 162 (12.19%), changed 14 (1.05%)
47177.csv: added 686 (8.00%), deleted 667 (7.78%), changed 39 (0.45%)
47179.csv: added 1885 (12.34%), deleted 1693 (11.08%), changed 121 (0.79%)
47181.csv: added 690 (21.86%), deleted 563 (17.83%), changed 85 (2.69%)
47183.csv: added 744 (13.71%), deleted 644 (11.86%), changed 50 (0.92%)
47185.csv: added 484 (9.50%), deleted 445 (8.74%), changed 36 (0.71%)
47187.csv: added 2555 (13.09%), deleted 2331 (11.94%), changed 124 (0.64%)
47189.csv: added 1604 (11.02%), deleted 1466 (10.07%), changed 62 (0.43%)
48001.csv: added 830 (13.55%), deleted 773 (12.62%), changed 114 (1.86%)
48003.csv: added 215 (8.41%), deleted 150 (5.87%), changed 25 (0.98%)
48005.csv: added 2151 (16.50%), deleted 2241 (17.19%), changed 229 (1.76%)
48007.csv: added 741 (17.18%), deleted 622 (14.42%), changed 35 (0.81%)
48009.csv: added 191 (11.33%), deleted 225 (13.35%), changed 83 (4.92%)
48011.csv: added 60 (11.74%), deleted 37 (7.24%), changed 45 (8.81%)
48013.csv: added 1197 (19.10%), deleted 934 (14.91%), changed 78 (1.24%)
48015.csv: added 972 (13.25%), deleted 959 (13.08%), changed 131 (1.79%)
48017.csv: added 279 (7.45%), deleted 292 (7.80%), changed 18 (0.48%)
48019.csv: added 884 (18.13%), deleted 895 (18.36%), changed 196 (4.02%)
48021.csv: added 1939 (16.30%), deleted 2113 (17.76%), changed 302 (2.54%)
48023.csv: added 146 (10.90%), deleted 141 (10.52%), changed 76 (5.67%)
48025.csv: added 567 (8.57%), deleted 553 (8.36%), changed 115 (1.74%)
48027.csv: added 4528 (13.66%), deleted 2921 (8.81%), changed 340 (1.03%)
48029.csv: added 7906 (6.74%), deleted 6961 (5.93%), changed 572 (0.49%)
48031.csv: added 740 (17.50%), deleted 542 (12.82%), changed 112 (2.65%)
48033.csv: added 31 (14.69%), deleted 17 (8.06%), changed 6 (2.84%)
48035.csv: added 759 (17.21%), deleted 610 (13.83%), changed 180 (4.08%)
48037.csv: added 2302 (18.08%), deleted 2029 (15.93%), changed 242 (1.90%)
48039.csv: added 5197 (16.54%), deleted 4041 (12.86%), changed 447 (1.42%)
48041.csv: added 1746 (9.49%), deleted 1593 (8.66%), changed 146 (0.79%)
48043.csv: added 198 (7.01%), deleted 196 (6.94%), changed 60 (2.12%)
48045.csv: added 55 (12.70%), deleted 32 (7.39%), changed 7 (1.62%)
48047.csv: added 206 (16.64%), deleted 169 (13.65%), changed 31 (2.50%)
48049.csv: added 1090 (15.32%), deleted 839 (11.80%), changed 109 (1.53%)
48051.csv: added 981 (19.48%), deleted 876 (17.39%), changed 163 (3.24%)
48053.csv: added 1848 (18.98%), deleted 1288 (13.23%), changed 196 (2.01%)
48055.csv: added 1036 (18.12%), deleted 847 (14.82%), changed 128 (2.24%)
48057.csv: added 586 (18.39%), deleted 455 (14.28%), changed 58 (1.82%)
48059.csv: added 424 (10.77%), deleted 367 (9.32%), changed 131 (3.33%)
48061.csv: added 2636 (8.76%), deleted 2560 (8.51%), changed 498 (1.65%)
48063.csv: added 422 (18.75%), deleted 398 (17.68%), changed 74 (3.29%)
48065.csv: added 119 (7.98%), deleted 91 (6.10%), changed 84 (5.63%)
48067.csv: added 1022 (17.32%), deleted 939 (15.92%), changed 171 (2.90%)
48069.csv: added 172 (5.25%), deleted 151 (4.61%), changed 24 (0.73%)
48071.csv: added 579 (14.61%), deleted 479 (12.09%), changed 62 (1.56%)
48073.csv: added 1630 (21.71%), deleted 1321 (17.59%), changed 212 (2.82%)
48075.csv: added 103 (5.98%), deleted 99 (5.75%), changed 15 (0.87%)
48077.csv: added 280 (9.59%), deleted 220 (7.53%), changed 68 (2.33%)
48079.csv: added 63 (6.50%), deleted 53 (5.47%), changed 1 (0.10%)
48081.csv: added 130 (8.92%), deleted 117 (8.03%), changed 33 (2.26%)
48083.csv: added 360 (10.32%), deleted 282 (8.09%), changed 49 (1.41%)
48085.csv: added 9595 (14.95%), deleted 3929 (6.12%), changed 485 (0.76%)
48087.csv: added 70 (5.18%), deleted 59 (4.36%), changed 19 (1.41%)
48089.csv: added 855 (16.70%), deleted 744 (14.53%), changed 140 (2.73%)
48091.csv: added 3443 (19.17%), deleted 1947 (10.84%), changed 161 (0.90%)
48093.csv: added 560 (12.58%), deleted 438 (9.84%), changed 54 (1.21%)
48095.csv: added 147 (16.96%), deleted 88 (10.15%), changed 16 (1.85%)
48097.csv: added 1355 (20.21%), deleted 1094 (16.32%), changed 135 (2.01%)
48099.csv: added 1051 (14.48%), deleted 846 (11.65%), changed 129 (1.78%)
48101.csv: added 27 (4.09%), deleted 20 (3.03%), changed 23 (3.48%)
48103.csv: added 98 (11.15%), deleted 53 (6.03%), changed 13 (1.48%)
48105.csv: added 132 (20.40%), deleted 123 (19.01%), changed 21 (3.25%)
48107.csv: added 150 (8.53%), deleted 111 (6.31%), changed 17 (0.97%)
48109.csv: added 54 (7.89%), deleted 48 (7.02%), changed 18 (2.63%)
48111.csv: added 201 (10.51%), deleted 151 (7.90%), changed 83 (4.34%)
48113.csv: added 6820 (4.84%), deleted 6580 (4.67%), changed 438 (0.31%)
48115.csv: added 202 (9.40%), deleted 136 (6.33%), changed 21 (0.98%)
48117.csv: added 312 (10.69%), deleted 263 (9.01%), changed 50 (1.71%)
48119.csv: added 286 (16.82%), deleted 213 (12.53%), changed 22 (1.29%)
48121.csv: added 5310 (10.08%), deleted 5099 (9.68%), changed 511 (0.97%)
48123.csv: added 648 (11.41%), deleted 600 (10.57%), changed 517 (9.11%)
48125.csv: added 118 (15.13%), deleted 90 (11.54%), changed 20 (2.56%)
48127.csv: added 208 (10.33%), deleted 150 (7.45%), changed 19 (0.94%)
48129.csv: added 146 (13.81%), deleted 97 (9.18%), changed 11 (1.04%)
48131.csv: added 251 (7.56%), deleted 263 (7.92%), changed 92 (2.77%)
48133.csv: added 603 (10.96%), deleted 468 (8.51%), changed 86 (1.56%)
48135.csv: added 1661 (10.17%), deleted 1058 (6.48%), changed 106 (0.65%)
48137.csv: added 53 (8.82%), deleted 36 (5.99%), changed 14 (2.33%)
48139.csv: added 5386 (28.11%), deleted 4560 (23.80%), changed 689 (3.60%)
48141.csv: added 4261 (8.26%), deleted 3771 (7.31%), changed 225 (0.44%)
48143.csv: added 1321 (17.36%), deleted 1373 (18.04%), changed 589 (7.74%)
48145.csv: added 619 (17.59%), deleted 499 (14.18%), changed 51 (1.45%)
48147.csv: added 1202 (16.66%), deleted 1070 (14.83%), changed 100 (1.39%)
48149.csv: added 1046 (9.86%), deleted 1169 (11.02%), changed 160 (1.51%)
48151.csv: added 167 (11.25%), deleted 113 (7.61%), changed 23 (1.55%)
48153.csv: added 156 (10.39%), deleted 102 (6.79%), changed 37 (2.46%)
48155.csv: added 38 (8.39%), deleted 27 (5.96%), changed 14 (3.09%)
48157.csv: added 4561 (8.67%), deleted 3958 (7.52%), changed 390 (0.74%)
48159.csv: added 555 (28.32%), deleted 467 (23.83%), changed 57 (2.91%)
48161.csv: added 720 (20.05%), deleted 593 (16.51%), changed 68 (1.89%)
48163.csv: added 471 (11.15%), deleted 410 (9.70%), changed 29 (0.69%)
48165.csv: added 400 (17.73%), deleted 242 (10.73%), changed 54 (2.39%)
48167.csv: added 2730 (8.42%), deleted 2507 (7.73%), changed 263 (0.81%)
48169.csv: added 135 (7.50%), deleted 129 (7.16%), changed 40 (2.22%)
48171.csv: added 1092 (17.74%), deleted 836 (13.58%), changed 241 (3.91%)
48173.csv: added 48 (15.64%), deleted 27 (8.79%), changed 8 (2.61%)
48175.csv: added 269 (10.14%), deleted 293 (11.04%), changed 37 (1.39%)
48177.csv: added 750 (15.07%), deleted 766 (15.39%), changed 121 (2.43%)
48179.csv: added 252 (7.15%), deleted 202 (5.73%), changed 85 (2.41%)
48181.csv: added 2574 (12.84%), deleted 2212 (11.04%), changed 206 (1.03%)
48183.csv: added 1691 (11.29%), deleted 1556 (10.39%), changed 111 (0.74%)
48185.csv: added 1275 (24.18%), deleted 905 (17.16%), changed 111 (2.10%)
48187.csv: added 2496 (14.54%), deleted 1840 (10.72%), changed 137 (0.80%)
48189.csv: added 573 (6.58%), deleted 520 (5.97%), changed 127 (1.46%)
48191.csv: added 92 (10.37%), deleted 72 (8.12%), changed 14 (1.58%)
48193.csv: added 385 (18.13%), deleted 261 (12.29%), changed 36 (1.70%)
48195.csv: added 66 (7.96%), deleted 49 (5.91%), changed 8 (0.97%)
48197.csv: added 109 (8.00%), deleted 67 (4.92%), changed 17 (1.25%)
48199.csv: added 1275 (16.79%), deleted 1083 (14.26%), changed 163 (2.15%)
48201.csv: added 30281 (11.96%), deleted 20834 (8.23%), changed 1704 (0.67%)
48203.csv: added 1598 (16.50%), deleted 1409 (14.55%), changed 141 (1.46%)
48205.csv: added 149 (16.00%), deleted 129 (13.86%), changed 31 (3.33%)
48207.csv: added 147 (8.72%), deleted 118 (7.00%), changed 22 (1.30%)
48209.csv: added 3556 (21.84%), deleted 1710 (10.50%), changed 229 (1.41%)
48211.csv: added 154 (23.48%), deleted 103 (15.70%), changed 34 (5.18%)
48213.csv: added 2391 (18.99%), deleted 2126 (16.88%), changed 202 (1.60%)
48215.csv: added 5940 (11.78%), deleted 4973 (9.87%), changed 859 (1.70%)
48217.csv: added 748 (11.74%), deleted 586 (9.20%), changed 84 (1.32%)
48219.csv: added 549 (8.27%), deleted 564 (8.50%), changed 36 (0.54%)
48221.csv: added 2367 (23.26%), deleted 2495 (24.52%), changed 340 (3.34%)
48223.csv: added 723 (12.75%), deleted 640 (11.28%), changed 98 (1.73%)
48225.csv: added 801 (18.68%), deleted 692 (16.13%), changed 142 (3.31%)
48227.csv: added 557 (10.78%), deleted 495 (9.58%), changed 69 (1.33%)
48229.csv: added 81 (13.78%), deleted 65 (11.05%), changed 27 (4.59%)
48231.csv: added 3781 (23.42%), deleted 4959 (30.71%), changed 978 (6.06%)
48233.csv: added 431 (12.90%), deleted 332 (9.94%), changed 35 (1.05%)
48235.csv: added 16 (3.25%), deleted 18 (3.65%), changed 13 (2.64%)
48237.csv: added 290 (14.11%), deleted 219 (10.66%), changed 56 (2.73%)
48239.csv: added 461 (16.62%), deleted 321 (11.58%), changed 72 (2.60%)
48241.csv: added 1391 (22.43%), deleted 1277 (20.59%), changed 271 (4.37%)
48243.csv: added 84 (9.08%), deleted 82 (8.86%), changed 14 (1.51%)
48245.csv: added 2982 (10.32%), deleted 2813 (9.73%), changed 310 (1.07%)
48247.csv: added 168 (9.45%), deleted 182 (10.24%), changed 24 (1.35%)
48249.csv: added 935 (16.06%), deleted 922 (15.83%), changed 94 (1.61%)
48251.csv: added 2806 (15.80%), deleted 2301 (12.95%), changed 205 (1.15%)
48253.csv: added 399 (7.89%), deleted 370 (7.31%), changed 98 (1.94%)
48255.csv: added 439 (12.15%), deleted 369 (10.21%), changed 47 (1.30%)
48257.csv: added 3776 (19.69%), deleted 6661 (34.73%), changed 810 (4.22%)
48259.csv: added 874 (16.14%), deleted 777 (14.35%), changed 88 (1.63%)
48261.csv: added 3 (5.08%), deleted 2 (3.39%), changed 0 (0.00%)
48263.csv: added 47 (12.14%), deleted 39 (10.08%), changed 4 (1.03%)
48265.csv: added 1425 (17.85%), deleted 1302 (16.31%), changed 170 (2.13%)
48267.csv: added 190 (12.71%), deleted 145 (9.70%), changed 26 (1.74%)
48269.csv: added 28 (2.60%), deleted 30 (2.79%), changed 46 (4.28%)
48271.csv: added 79 (13.96%), deleted 49 (8.66%), changed 9 (1.59%)
48273.csv: added 462 (16.38%), deleted 375 (13.29%), changed 35 (1.24%)
48275.csv: added 146 (13.72%), deleted 82 (7.71%), changed 29 (2.73%)
48277.csv: added 976 (11.90%), deleted 800 (9.75%), changed 100 (1.22%)
48279.csv: added 286 (10.28%), deleted 236 (8.48%), changed 59 (2.12%)
48281.csv: added 575 (14.62%), deleted 478 (12.16%), changed 99 (2.52%)
48283.csv: added 148 (11.23%), deleted 129 (9.79%), changed 19 (1.44%)
48285.csv: added 913 (15.09%), deleted 964 (15.93%), changed 232 (3.83%)
48287.csv: added 765 (18.64%), deleted 665 (16.20%), changed 133 (3.24%)
48289.csv: added 793 (20.36%), deleted 678 (17.41%), changed 93 (2.39%)
48291.csv: added 2228 (21.33%), deleted 1965 (18.81%), changed 141 (1.35%)
48293.csv: added 643 (15.61%), deleted 562 (13.64%), changed 114 (2.77%)
48295.csv: added 41 (5.54%), deleted 28 (3.78%), changed 38 (5.14%)
48297.csv: added 506 (23.14%), deleted 394 (18.02%), changed 76 (3.48%)
48299.csv: added 977 (15.04%), deleted 819 (12.61%), changed 96 (1.48%)
48301.csv: added 6 (42.86%), deleted 1 (7.14%), changed 1 (7.14%)
48303.csv: added 3492 (11.79%), deleted 2176 (7.35%), changed 349 (1.18%)
48305.csv: added 251 (7.18%), deleted 218 (6.24%), changed 27 (0.77%)
48307.csv: added 256 (10.78%), deleted 206 (8.68%), changed 24 (1.01%)
48309.csv: added 3258 (11.80%), deleted 2501 (9.05%), changed 264 (0.96%)
48311.csv: added 29 (13.94%), deleted 19 (9.13%), changed 2 (0.96%)
48313.csv: added 500 (22.99%), deleted 410 (18.85%), changed 64 (2.94%)
48315.csv: added 607 (19.63%), deleted 535 (17.30%), changed 73 (2.36%)
48317.csv: added 122 (15.21%), deleted 82 (10.22%), changed 8 (1.00%)
48319.csv: added 130 (9.94%), deleted 105 (8.03%), changed 37 (2.83%)
48321.csv: added 763 (13.60%), deleted 654 (11.66%), changed 88 (1.57%)
48323.csv: added 631 (15.52%), deleted 491 (12.08%), changed 62 (1.52%)
48325.csv: added 1830 (26.63%), deleted 1245 (18.12%), changed 137 (1.99%)
48327.csv: added 64 (8.91%), deleted 50 (6.96%), changed 15 (2.09%)
48329.csv: added 951 (6.20%), deleted 801 (5.22%), changed 62 (0.40%)
48331.csv: added 969 (14.47%), deleted 817 (12.20%), changed 103 (1.54%)
48333.csv: added 253 (19.84%), deleted 206 (16.16%), changed 45 (3.53%)
48335.csv: added 161 (7.77%), deleted 147 (7.09%), changed 26 (1.25%)
48337.csv: added 699 (13.60%), deleted 554 (10.78%), changed 102 (1.98%)
48339.csv: added 11388 (25.20%), deleted 6193 (13.71%), changed 508 (1.12%)
48341.csv: added 230 (11.55%), deleted 183 (9.19%), changed 90 (4.52%)
48343.csv: added 490 (20.37%), deleted 410 (17.04%), changed 55 (2.29%)
48345.csv: added 37 (9.74%), deleted 19 (5.00%), changed 3 (0.79%)
48347.csv: added 1051 (12.46%), deleted 974 (11.54%), changed 204 (2.42%)
48349.csv: added 1468 (16.22%), deleted 1532 (16.93%), changed 400 (4.42%)
48351.csv: added 601 (20.63%), deleted 521 (17.89%), changed 138 (4.74%)
48353.csv: added 333 (7.40%), deleted 296 (6.58%), changed 81 (1.80%)
48355.csv: added 3600 (14.20%), deleted 2898 (11.43%), changed 719 (2.84%)
48357.csv: added 155 (9.18%), deleted 129 (7.64%), changed 25 (1.48%)
48359.csv: added 38 (8.46%), deleted 28 (6.24%), changed 9 (2.00%)
48361.csv: added 1634 (14.78%), deleted 1514 (13.69%), changed 251 (2.27%)
48363.csv: added 1500 (20.44%), deleted 1680 (22.89%), changed 380 (5.18%)
48365.csv: added 839 (20.97%), deleted 669 (16.73%), changed 59 (1.47%)
48367.csv: added 2868 (17.41%), deleted 2189 (13.29%), changed 140 (0.85%)
48369.csv: added 270 (5.23%), deleted 294 (5.69%), changed 22 (0.43%)
48371.csv: added 191 (5.62%), deleted 181 (5.32%), changed 78 (2.29%)
48373.csv: added 1424 (14.93%), deleted 1227 (12.87%), changed 173 (1.81%)
48375.csv: added 1132 (7.87%), deleted 933 (6.49%), changed 1701 (11.83%)
48377.csv: added 131 (8.50%), deleted 123 (7.98%), changed 26 (1.69%)
48379.csv: added 300 (16.75%), deleted 250 (13.96%), changed 39 (2.18%)
48381.csv: added 1364 (12.21%), deleted 799 (7.15%), changed 199 (1.78%)
48383.csv: added 57 (6.50%), deleted 42 (4.79%), changed 9 (1.03%)
48385.csv: added 154 (18.87%), deleted 137 (16.79%), changed 30 (3.68%)
48387.csv: added 527 (16.03%), deleted 405 (12.32%), changed 56 (1.70%)
48389.csv: added 178 (5.83%), deleted 157 (5.14%), changed 28 (0.92%)
48391.csv: added 159 (11.20%), deleted 113 (7.96%), changed 10 (0.70%)
48393.csv: added 35 (15.09%), deleted 27 (11.64%), changed 64 (27.59%)
48395.csv: added 600 (13.84%), deleted 456 (10.52%), changed 83 (1.91%)
48397.csv: added 1587 (19.46%), deleted 677 (8.30%), changed 132 (1.62%)
48399.csv: added 270 (8.88%), deleted 199 (6.55%), changed 33 (1.09%)
48401.csv: added 1345 (17.68%), deleted 1223 (16.07%), changed 154 (2.02%)
48403.csv: added 553 (19.02%), deleted 424 (14.58%), changed 70 (2.41%)
48405.csv: added 435 (23.44%), deleted 346 (18.64%), changed 62 (3.34%)
48407.csv: added 1187 (24.27%), deleted 1056 (21.60%), changed 169 (3.46%)
48409.csv: added 930 (10.01%), deleted 761 (8.19%), changed 92 (0.99%)
48411.csv: added 299 (14.14%), deleted 260 (12.29%), changed 91 (4.30%)
48413.csv: added 59 (8.77%), deleted 47 (6.98%), changed 6 (0.89%)
48415.csv: added 411 (7.19%), deleted 390 (6.82%), changed 55 (0.96%)
48417.csv: added 110 (13.10%), deleted 91 (10.83%), changed 26 (3.10%)
48419.csv: added 1160 (25.03%), deleted 1051 (22.68%), changed 272 (5.87%)
48421.csv: added 73 (11.91%), deleted 57 (9.30%), changed 59 (9.62%)
48423.csv: added 3542 (13.26%), deleted 3044 (11.39%), changed 147 (0.55%)
48425.csv: added 188 (13.11%), deleted 160 (11.16%), changed 24 (1.67%)
48427.csv: added 1138 (15.58%), deleted 1052 (14.41%), changed 75 (1.03%)
48429.csv: added 231 (10.07%), deleted 198 (8.63%), changed 32 (1.39%)
48431.csv: added 6 (1.94%), deleted 5 (1.61%), changed 1 (0.32%)
48433.csv: added 83 (17.47%), deleted 66 (13.89%), changed 18 (3.79%)
48435.csv: added 93 (11.14%), deleted 81 (9.70%), changed 16 (1.92%)
48437.csv: added 108 (6.50%), deleted 89 (5.35%), changed 13 (0.78%)
48439.csv: added 12801 (9.14%), deleted 10620 (7.59%), changed 1038 (0.74%)
48441.csv: added 1615 (8.83%), deleted 1424 (7.79%), changed 189 (1.03%)
48443.csv: added 29 (3.15%), deleted 60 (6.51%), changed 5 (0.54%)
48445.csv: added 262 (4.96%), deleted 242 (4.58%), changed 87 (1.65%)
48447.csv: added 72 (10.94%), deleted 56 (8.51%), changed 10 (1.52%)
48449.csv: added 636 (14.84%), deleted 580 (13.53%), changed 108 (2.52%)
48451.csv: added 878 (6.03%), deleted 660 (4.53%), changed 59 (0.41%)
48453.csv: added 6529 (8.20%), deleted 5210 (6.54%), changed 343 (0.43%)
48455.csv: added 908 (26.63%), deleted 716 (21.00%), changed 105 (3.08%)
48457.csv: added 937 (23.27%), deleted 804 (19.97%), changed 131 (3.25%)
48459.csv: added 1327 (16.40%), deleted 1238 (15.30%), changed 210 (2.59%)
48461.csv: added 68 (9.29%), deleted 46 (6.28%), changed 9 (1.23%)
48463.csv: added 598 (18.34%), deleted 529 (16.22%), changed 118 (3.62%)
48465.csv: added 613 (10.96%), deleted 592 (10.58%), changed 101 (1.81%)
48467.csv: added 1125 (13.11%), deleted 950 (11.07%), changed 97 (1.13%)
48469.csv: added 1377 (12.18%), deleted 1301 (11.51%), changed 387 (3.42%)
48471.csv: added 1675 (25.47%), deleted 1363 (20.73%), changed 209 (3.18%)
48473.csv: added 1540 (26.10%), deleted 841 (14.25%), changed 77 (1.31%)
48475.csv: added 260 (9.91%), deleted 230 (8.77%), changed 35 (1.33%)
48477.csv: added 2174 (22.87%), deleted 2802 (29.48%), changed 583 (6.13%)
48479.csv: added 1178 (6.78%), deleted 1043 (6.00%), changed 141 (0.81%)
48481.csv: added 1725 (20.44%), deleted 2248 (26.64%), changed 581 (6.88%)
48483.csv: added 167 (5.44%), deleted 182 (5.93%), changed 68 (2.22%)
48485.csv: added 1585 (10.66%), deleted 1382 (9.29%), changed 416 (2.80%)
48487.csv: added 443 (7.84%), deleted 538 (9.53%), changed 33 (0.58%)
48489.csv: added 257 (12.11%), deleted 234 (11.03%), changed 38 (1.79%)
48491.csv: added 7504 (17.52%), deleted 2952 (6.89%), changed 346 (0.81%)
48493.csv: added 1462 (24.70%), deleted 1225 (20.70%), changed 238 (4.02%)
48495.csv: added 104 (9.18%), deleted 89 (7.86%), changed 11 (0.97%)
48497.csv: added 2354 (24.54%), deleted 1543 (16.09%), changed 229 (2.39%)
48499.csv: added 1929 (22.61%), deleted 1675 (19.64%), changed 282 (3.31%)
48501.csv: added 163 (12.06%), deleted 122 (9.02%), changed 18 (1.33%)
48503.csv: added 479 (14.03%), deleted 411 (12.04%), changed 99 (2.90%)
48505.csv: added 291 (10.87%), deleted 277 (10.35%), changed 61 (2.28%)
48507.csv: added 179 (11.47%), deleted 171 (10.95%), changed 14 (0.90%)
49001.csv: added 69 (6.33%), deleted 47 (4.31%), changed 11 (1.01%)
49003.csv: added 522 (7.04%), deleted 477 (6.43%), changed 31 (0.42%)
